id,country,city,name,lat,lon,site_status,context_type,Class_label,source
MY01,Myanmar,Lay Kay Kaw,KK Park 1st Stage,16.62974,98.55274,confirmed,urban_area,1.0,aspi
MY02,Myanmar,Lay Kay Kaw,KK Park 2nd Stage,16.62518,98.5623,confirmed,commercial_complex,1.0,aspi
MY03,Myanmar,Lay Kay Kaw,KK Park 3rd Stage,16.62135,98.55276,confirmed,urban_area,1.0,aspi
MY04,Myanmar,Lay Kay Kaw,Circling Asia Park,16.63206,98.54903,confirmed,border_area,1.0,aspi
MY05,Myanmar,Minletpan,Dongmei Park,16.59763,98.58016,confirmed,border_area,1.0,aspi
MY06,Myanmar,Mae Htaw Talay,Media Asia International Group' Park,16.64755,98.52072,confirmed,commercial_complex,1.0,aspi
MY07,Myanmar,Mae Htaw Talay,PK Park,16.66108,98.5142,confirmed,urban_area,1.0,aspi
MY08,Myanmar,Mae Htaw Talay,UK Park,16.66806,98.51418,confirmed,urban_area,1.0,aspi
MY09,Myanmar,Myawaddy,669 Park,16.67207,98.51473,confirmed,commercial_complex,1.0,aspi
MY10,Myanmar,Myawaddy,Heng Sheng Group Entertainment Complex,16.69835,98.51221,confirmed,commercial_complex,1.0,aspi
MY11,Myanmar,Myawaddy,Hengsheng Park,16.69876,98.4961,confirmed,commercial_complex,1.0,aspi
MY12,Myanmar,Myawaddy,OK Park,16.71424,98.49502,confirmed,urban_area,1.0,aspi
MY13,Myanmar,Myawaddy,Jinxin Park,16.71419,98.47952,confirmed,commercial_complex,1.0,aspi
MY14,Myanmar,Chaungson,Yulong Bay Park,16.74782,98.47624,confirmed,border_area,1.0,aspi
MY15,Myanmar,Chaungson,WKH Park,16.75535,98.46639,confirmed,border_area,1.0,aspi
MY16,Myanmar,Theapon,Golden Paduak Park,16.76356,98.47436,confirmed,border_area,1.0,aspi
MY17,Myanmar,Theapon,Apolo,16.77622,98.48312,confirmed,urban_area,1.0,aspi
MY18,Myanmar,Shwekokko,Shewe Koko Extension #2,16.79849,98.50381,confirmed,commercial_complex,1.0,aspi
MY19,Myanmar,Shwekokko,Shewe Koko Extension,16.81237,98.52289,confirmed,commercial_complex,1.0,aspi
MY20,Myanmar,Shwekokko,New Yatai City (Shwe Koko),16.81469,98.545,suspected,commercial_complex,,aspi
MY21,Myanmar,Mae Htaw Talay,Originos ,16.66303,98.51394,suspected,urban_area,,aspi
MY22,Myanmar,Chaungson,warehouse,16.75864,98.46167,control,border_area,0.0,google map
MY23,Myanmar,Shwekokko,Ah Sar Mee,16.82097,98.5378,control,border_area,0.0,google map
MY24,Myanmar,Shwekokko,High rise Compounds,16.81753,98.54152,control,urban_area,0.0,google map
MY25,Myanmar,Shwekokko,Motel,16.81879,98.54014,control,commercial_complex,0.0,google map
MY26,Myanmar,Shwekokko,casino,16.81856,98.53831,control,commercial_complex,0.0,google map
MY27,Myanmar,Myawaddy,Star Compelx Casino,16.71551,98.49977,control,commercial_complex,0.0,google map
MY28,Myanmar,Myawaddy,92 Myawaddy,16.70636,98.4978,control,border_area,0.0,google map
MY29,Myanmar,Myawaddy,Uni Hotel,16.70481,98.49568,control,commercial_complex,0.0,google map
MY30,Myanmar,Myawaddy,Grand Myawaddy,16.69845,98.49714,control,commercial_complex,0.0,google map
MY31,Myanmar,Myawaddy,Myawady Hotel,16.6963,98.49815,control,commercial_complex,0.0,google map
MY32,Myanmar,Myawaddy,Liverpool Amusement Park,16.69568,98.4834,control,commercial_complex,0.0,google map
MY33,Myanmar,Myawaddy,Mya Hnin Ain warehouse ,16.69819,98.48167,control,border_area,0.0,google map
TH01,Thailand,Tak,JTC Used Car ,16.72152,98.49957,control,commercial_complex,0.0,google map
TH02,Thailand,Tak,Khun Samchon Freezone warehouse,16.70764,98.50209,control,industrail compound,0.0,google map
TH03,Thailand,Tak,Mae sot Bicycle market,16.69987,98.4986,control,border_area,0.0,google map
TH04,Thailand,Tak,U-TOR Residence,16.70988,98.50861,control,border_area,0.0,google map
TH05,Thailand,Tak,warehouse,16.80951,98.54033,control,border_area,0.0,google map
BA02,Cambodia,Bavet,,11.0762,106.1663,confirmed,border_area,1.0,amnesty
BA03,Cambodia,Bavet,,11.0782,106.1635,confirmed,border_area,1.0,amnesty
BA05,Cambodia,Bavet,,11.0698,106.1752,confirmed,border_area,1.0,amnesty
BA06,Cambodia,Bavet,,11.0694,106.17,confirmed,border_area,1.0,amnesty
BA11,Cambodia,Bavet,,11.0715,106.1636,confirmed,border_area,1.0,amnesty
BA13,Cambodia,Bavet,,11.0771,106.1698,confirmed,border_area,1.0,amnesty
BS02,Cambodia,Botum Sakor,,10.8886,103.1461,confirmed,unknown,1.0,amnesty
BS04,Cambodia,Botum Sakor,,10.9087,103.1278,confirmed,unknown,1.0,amnesty
CH01,Cambodia,Choam,,14.3432,104.0568,confirmed,border_area,1.0,amnesty
CK01,Cambodia,Chob Kokir Khang Lich,,14.3336,103.1764,confirmed,border_area,1.0,amnesty
CT01,Cambodia,Chrey Thum,,10.9475,105.0789,confirmed,border_area,1.0,amnesty
CT02,Cambodia,Chrey Thum,,10.9515,105.0685,confirmed,border_area,1.0,amnesty
CT03,Cambodia,Chrey Thum,,10.9587,105.0735,confirmed,border_area,1.0,amnesty
CT05,Cambodia,Chrey Thum,,10.9656,105.0622,confirmed,border_area,1.0,amnesty
KA01,Cambodia,Kampot,,10.6347,104.017,confirmed,urban_area,1.0,amnesty
KA02,Cambodia,Kampot,,10.4404,104.4424,confirmed,urban_area,1.0,amnesty
KK01,Cambodia,Koh Kong,,11.6429,102.9142,confirmed,border_area,1.0,amnesty
OS01,Cambodia,O’Smach,,14.4337,103.7028,confirmed,border_area,1.0,amnesty
OS02,Cambodia,O’Smach,,14.4325,103.6979,confirmed,border_area,1.0,amnesty
PO07,Cambodia,Poipet,,13.6401,102.5767,confirmed,border_area,1.0,amnesty
PO10,Cambodia,Poipet,,13.6658,102.5665,confirmed,border_area,1.0,amnesty
PO16,Cambodia,Poipet,,13.6285,102.6109,confirmed,border_area,1.0,amnesty
PO18,Cambodia,Poipet,,13.6633,102.5519,confirmed,border_area,1.0,amnesty
PO20,Cambodia,Poipet,,13.6714,102.5751,confirmed,border_area,1.0,amnesty
PP04,Cambodia,Phnom Penh and surrounding areas,,11.5404,104.9074,confirmed,urban_area,1.0,amnesty
PP09,Cambodia,Phnom Penh and surrounding areas,,11.3758,104.7547,confirmed,urban_area,1.0,amnesty
PP13,Cambodia,Phnom Penh and surrounding areas,,11.5979,104.8709,confirmed,urban_area,1.0,amnesty
PP23,Cambodia,Phnom Penh and surrounding areas,,11.5865,104.904,confirmed,urban_area,1.0,amnesty
PSP01,Cambodia,Psar Prum,,12.9341,102.5395,confirmed,border_area,1.0,amnesty
SI01,Cambodia,Sihanoukville,casino,10.5792,103.5572,confirmed,urban_area,1.0,amnesty
SI02,Cambodia,Sihanoukville,Otres,10.575,103.5526,confirmed,urban_area,1.0,amnesty
SI04,Cambodia,Sihanoukville,Royal Union Casino,10.5861,103.5735,confirmed,urban_area,1.0,amnesty
SI08,Cambodia,Sihanoukville,Jinpei,10.6089,103.5326,confirmed,urban_area,1.0,amnesty
SI11,Cambodia,Sihanoukville,,10.6413,103.5223,confirmed,urban_area,1.0,amnesty
SI12,Cambodia,Sihanoukville,,10.6338,103.5061,confirmed,urban_area,1.0,amnesty
SI15,Cambodia,Sihanoukville,,10.6268,103.5029,confirmed,urban_area,1.0,amnesty
SI16,Cambodia,Sihanoukville,,10.624,103.5024,confirmed,urban_area,1.0,amnesty
SI20,Cambodia,Sihanoukville,,10.6065,103.5033,confirmed,urban_area,1.0,amnesty
SI21,Cambodia,Sihanoukville,,10.6148,103.5178,confirmed,urban_area,1.0,amnesty
SI22,Cambodia,Sihanoukville,,10.6119,103.5251,confirmed,urban_area,1.0,amnesty
SI32,Cambodia,Sihanoukville,,10.6371,103.5282,confirmed,urban_area,1.0,amnesty
SI33,Cambodia,Sihanoukville,,10.64,103.5076,confirmed,urban_area,1.0,amnesty
SI35,Cambodia,Sihanoukville,,10.6099,103.5172,confirmed,urban_area,1.0,amnesty
SI36,Cambodia,Sihanoukville,,10.6086,103.5163,confirmed,urban_area,1.0,amnesty
SI37,Cambodia,Sihanoukville,,10.603,103.5325,confirmed,urban_area,1.0,amnesty
SI39,Cambodia,Sihanoukville,,10.621,103.5002,confirmed,urban_area,1.0,amnesty
SI42,Cambodia,Sihanoukville,,10.5853,103.5505,confirmed,urban_area,1.0,amnesty
SI44,Cambodia,Sihanoukville,,10.6059,103.5275,confirmed,urban_area,1.0,amnesty
SI45,Cambodia,Sihanoukville,,10.641,103.5315,confirmed,urban_area,1.0,amnesty
SI48,Cambodia,Sihanoukville,,10.6219,103.5056,confirmed,urban_area,1.0,amnesty
SI50,Cambodia,Sihanoukville,,10.6371,103.5029,confirmed,urban_area,1.0,amnesty
TD01,Cambodia,Thma Da,,12.1272,102.7382,confirmed,border_area,1.0,amnesty
TK01,Cambodia,Takeo,,11.3308,104.7495,confirmed,urban_area,1.0,amnesty
BA01,Cambodia,Bavet,,11.078,106.1698,suspected,border_area,,amnesty
BA04,Cambodia,Bavet,,11.0761,106.1662,suspected,border_area,,amnesty
BA07,Cambodia,Bavet,,11.068,106.1698,suspected,border_area,,amnesty
BA08,Cambodia,Bavet,,11.0741,106.1702,suspected,border_area,,amnesty
BA09,Cambodia,Bavet,,11.0675,106.1614,suspected,border_area,,amnesty
BA10,Cambodia,Bavet,,11.0732,106.1687,suspected,border_area,,amnesty
BA12,Cambodia,Bavet,,11.0656,106.1628,suspected,border_area,,amnesty
CH02,Cambodia,Choam,,14.3406,104.0585,suspected,border_area,,amnesty
CT06,Cambodia,Chrey Thum,,10.9596,105.0606,suspected,border_area,,amnesty
CT07,Cambodia,Chrey Thum,,10.9555,105.0594,suspected,border_area,,amnesty
KA03,Cambodia,Kampot,,10.6666,104.0173,suspected,border_area,,amnesty
KCC01,Cambodia,Kampong Chhnang,,11.8855,104.7094,suspected,border_area,,amnesty
OB01,Cambodia,Ou Beichoan,,13.7409,102.7415,suspected,border_area,,amnesty
PO02,Cambodia,Poipet,,13.6525,102.5582,suspected,commercial_complex,,amnesty
PO04,Cambodia,Poipet,,13.6464,102.5655,suspected,commercial_complex,,amnesty
PO05,Cambodia,Poipet,,13.6461,102.5661,suspected,commercial_complex,,amnesty
PO09,Cambodia,Poipet,,13.6891,102.577,suspected,commercial_complex,,amnesty
PO11,Cambodia,Poipet,,13.6635,102.5555,suspected,commercial_complex,,amnesty
PO17,Cambodia,Poipet,,13.6489,102.5978,suspected,commercial_complex,,amnesty
PP02,Cambodia,Phnom Penh and surrounding areas,,11.453,104.8561,suspected,urban_area,,amnesty
PP03,Cambodia,Phnom Penh and surrounding areas,,11.5019,104.8272,suspected,urban_area,,amnesty
PP11,Cambodia,Phnom Penh and surrounding areas,,11.4107,104.6514,suspected,urban_area,,amnesty
PP14,Cambodia,Phnom Penh and surrounding areas,,11.5985,104.8683,suspected,urban_area,,amnesty
PP15,Cambodia,Phnom Penh and surrounding areas,,11.5868,104.8755,suspected,urban_area,,amnesty
PP18,Cambodia,Phnom Penh and surrounding areas,,11.5929,104.8983,suspected,urban_area,,amnesty
PP19,Cambodia,Phnom Penh and surrounding areas,,11.5702,104.8602,suspected,urban_area,,amnesty
PP21,Cambodia,Phnom Penh and surrounding areas,,11.6048,104.8691,suspected,urban_area,,amnesty
PP22,Cambodia,Phnom Penh and surrounding areas,,11.5264,104.8755,suspected,urban_area,,amnesty
PSP02,Cambodia,Psar Prum,,12.9353,102.4927,suspected,border_area,,amnesty
PSP03,Cambodia,Psar Prum,,12.9314,102.4943,suspected,border_area,,amnesty
SI03,Cambodia,Sihanoukville,,10.5732,103.5579,suspected,urban_area,,amnesty
SI05,Cambodia,Sihanoukville,,10.5968,103.631,suspected,urban_area,,amnesty
SI07,Cambodia,Sihanoukville,,10.6101,103.535,suspected,urban_area,,amnesty
SI10,Cambodia,Sihanoukville,,10.6162,103.5652,suspected,urban_area,,amnesty
SI13,Cambodia,Sihanoukville,,10.6338,103.5056,suspected,urban_area,,amnesty
SI14,Cambodia,Sihanoukville,,10.6322,103.5063,suspected,urban_area,,amnesty
SI17,Cambodia,Sihanoukville,,10.6251,103.4982,suspected,urban_area,,amnesty
SI18,Cambodia,Sihanoukville,,10.6249,103.4977,suspected,urban_area,,amnesty
SI19,Cambodia,Sihanoukville,,10.6255,103.4957,suspected,urban_area,,amnesty
SI23,Cambodia,Sihanoukville,,10.6151,103.5271,suspected,urban_area,,amnesty
SI31,Cambodia,Sihanoukville,,10.6057,103.5286,suspected,urban_area,,amnesty
SI38,Cambodia,Sihanoukville,,10.6214,103.5127,suspected,urban_area,,amnesty
SI41,Cambodia,Sihanoukville,,10.6212,103.5019,suspected,urban_area,,amnesty
SI43,Cambodia,Sihanoukville,,10.6046,103.5279,suspected,urban_area,,amnesty
TB01,Cambodia,Trapeang Phlong,,11.673,105.9749,suspected,border_area,,amnesty
VN01,Vietnam,Tây Ninh,Vietnamese industrial park,11.07081,106.18235,control,industrail compound,0.0,google map
CB01,Cambodia,Krong Bavet,Sunny Warehouse,11.04188,106.11771,control,industrail compound,0.0,google map
CB02,Cambodia,Krong Bavet,Mede Warehouse,11.05317,106.11604,control,industrail compound,0.0,google map
CB03,Cambodia,Krong Bavet,Manhattan Market,11.04977,106.12019,control,urban_area,0.0,google map
CB04,Cambodia,Krong Bavet,Bavet Square Market,11.05771,106.10582,control,urban_area,0.0,google map
CB05,Cambodia,Krong Bavet,So Nguon Dry Port,11.067,106.15155,control,urban_area,0.0,google map
CB06,Cambodia,Preah Sihanouk,D’Seaview Clubhouse,10.61643,103.51805,control,urban_area,0.0,google map
CB07,Cambodia,Preah Sihanouk,Perl City Market,10.6188,103.51355,control,commercial_complex,0.0,google map
CB08,Cambodia,Preah Sihanouk,Triumph International casino,10.62493,103.49821,control,commercial_complex,0.0,google map
CB09,Cambodia,Preah Sihanouk,Cambrew Beer Factory,10.63366,103.53465,control,industrail compound,0.0,google map
CB10,Cambodia,Sihanoukville,Kompong Dewa Resort,10.60395,103.56556,control,commercial_complex,0.0,google map
CB11,Cambodia,Sihanoukville,"Golden Sun Sky Casino & Hotel 10.57425, 103.55443",10.57425,103.55443,control,commercial_complex,0.0,google map
CB12,Cambodia,Poipet,Poipet Night Market ,13.67198,102.559,control,border_area,0.0,google map
CB13,Cambodia,Poipet,Galaxy Casino,13.66918,102.5568,control,border_area,0.0,google map
CB14,Cambodia,Poipet,LOGIC SQUARE BUILDING,13.67761,102.5614,control,urban_area,0.0,google map
CB15,Cambodia,Poipet,Poipet new market,13.65605,102.5627,control,urban_area,0.0,google map
CB16,Cambodia,Poipet,"NIDEC Die-casting (Cambodia) Co.,Ltd.",13.64567,102.5911,control,industrail compound,0.0,google map
CB17,Cambodia,Phnom Penh,RuNam Chip Mong 271 Mega Mall,11.52376,104.9236,control,commercial_complex,0.0,google map
CB18,Cambodia,Phnom Penh,PC Market,11.51989,104.9165,control,urban_area,0.0,google map
CB19,Cambodia,Phnom Penh,AEON Mall Phnom Penh,11.54798,104.9329,control,commercial_complex,0.0,google map
CB20,Cambodia,Phnom Penh,One Park Hotel & Residence ,11.57511,104.9055,control,commercial_complex,0.0,google map
TH06,Thailand,Sa kaeo,Clothing Market,13.66802,102.5503,control,border_area,0.0,google map
