id,country,city,name,lat,lon,site_status,context_type,Class_label,source,,
MY01,Myanmar,Lay Kay Kaw,KK Park 1st Stage,16.62974,98.55274,confirmed,urban_area,1,aspi,,
MY02,Myanmar,Lay Kay Kaw,KK Park 2nd Stage,16.62518,98.56230,confirmed,commercial_complex,1,aspi,,
MY03,Myanmar,Lay Kay Kaw,KK Park 3rd Stage,16.62135,98.55276,confirmed,urban_area,1,aspi,,
MY04,Myanmar,Lay Kay Kaw,Circling Asia Park,16.63206,98.54903,confirmed,border_area,1,aspi,,
MY05,Myanmar,Minletpan,Dongmei Park,16.59763,98.58016,confirmed,border_area,1,aspi,,
MY06,Myanmar,Mae Htaw Talay,Media Asia International Group' Park,16.64755,98.52072,confirmed,commercial_complex,1,aspi,,
MY07,Myanmar,Mae Htaw Talay,PK Park,16.66108,98.51420,confirmed,urban_area,1,aspi,,
MY08,Myanmar,Mae Htaw Talay,UK Park,16.66806,98.51418,confirmed,urban_area,1,aspi,,
MY09,Myanmar,Myawaddy,669 Park,16.67207,98.51473,confirmed,commercial_complex,1,aspi,,
MY10,Myanmar,Myawaddy,Heng Sheng Group Entertainment Complex,16.69835,98.51221,confirmed,commercial_complex,1,aspi,,
MY11,Myanmar,Myawaddy,Hengsheng Park,16.69876,98.49610,confirmed,commercial_complex,1,aspi,,
MY12,Myanmar,Myawaddy,OK Park,16.71424,98.49502,confirmed,urban_area,1,aspi,,
MY13,Myanmar,Myawaddy,Jinxin Park,16.71419,98.47952,confirmed,commercial_complex,1,aspi,,
MY14,Myanmar,Chaungson,Yulong Bay Park,16.74782,98.47624,confirmed,border_area,1,aspi,,
MY15,Myanmar,Chaungson,WKH Park,16.75535,98.46639,confirmed,border_area,1,aspi,,
MY16,Myanmar,Theapon,Golden Paduak Park,16.76356,98.47436,confirmed,border_area,1,aspi,,
MY17,Myanmar,Theapon,Apolo,16.77622,98.48312,confirmed,urban_area,1,aspi,,
MY18,Myanmar,Shwekokko,Shewe Koko Extension #2,16.79849,98.50381,confirmed,commercial_complex,1,aspi,,
MY19,Myanmar,Shwekokko,Shewe Koko Extension,16.81237,98.52289,confirmed,commercial_complex,1,aspi,,
MY20,Myanmar,Shwekokko,New Yatai City (Shwe Koko),16.81469,98.54500,suspected,commercial_complex,null,aspi,,
MY21,Myanmar,Mae Htaw Talay,Originos ,16.66303,98.51394,suspected,urban_area,null,aspi,,
MY22,Myanmar,Chaungson,warehouse,16.75864,98.46167,control,border_area,0,google map,,
MY23,Myanmar,Shwekokko,Ah Sar Mee,16.82097,98.53780,control,border_area,0,google map,,
MY24,Myanmar,Shwekokko,High rise Compounds,16.81753,98.54152,control,urban_area,0,google map,,
MY25,Myanmar,Shwekokko,Motel,16.81879,98.54014,control,commercial_complex,0,google map,,
MY26,Myanmar,Shwekokko,casino,16.81856,98.53831,control,commercial_complex,0,google map,,
MY27,Myanmar,Myawaddy,Star Compelx Casino,16.71551,98.49977,control,commercial_complex,0,google map,,
MY28,Myanmar,Myawaddy,92 Myawaddy,16.70636,98.49780,control,border_area,0,google map,,
MY29,Myanmar,Myawaddy,Uni Hotel,16.70481,98.49568,control,commercial_complex,0,google map,,
MY30,Myanmar,Myawaddy,Grand Myawaddy,16.69845,98.49714,control,commercial_complex,0,google map,,
MY31,Myanmar,Myawaddy,Myawady Hotel,16.69630,98.49815,control,commercial_complex,0,google map,,
MY32,Myanmar,Myawaddy,Liverpool Amusement Park,16.69568,98.48340,control,commercial_complex,0,google map,,
MY33,Myanmar,Myawaddy,Mya Hnin Ain warehouse ,16.69819,98.48167,control,border_area,0,google map,,
TH01,Thailand,Tak,JTC Used Car ,16.72152,98.49957,control,commercial_complex,0,google map,,
TH02,Thailand,Tak,Khun Samchon Freezone warehouse,16.70764,98.50209,control,industrail compound,0,google map,,
TH03,Thailand,Tak,Mae sot Bicycle market,16.69987,98.49860,control,border_area,0,google map,,
TH04,Thailand,Tak,U-TOR Residence,16.70988,98.50861,control,border_area,0,google map,,
TH05,Thailand,Tak,warehouse,16.80951,98.54033,control,border_area,0,google map,,
BA02,Cambodia,Bavet,,11.07620,106.16630,confirmed,border_area,1,amnesty,,
BA03,Cambodia,Bavet,,11.07820,106.16350,confirmed,border_area,1,amnesty,,
BA05,Cambodia,Bavet,,11.06980,106.17520,confirmed,border_area,1,amnesty,,
BA06,Cambodia,Bavet,,11.06940,106.17000,confirmed,border_area,1,amnesty,,
BA11,Cambodia,Bavet,,11.07150,106.16360,confirmed,border_area,1,amnesty,,
BA13,Cambodia,Bavet,,11.07710,106.16980,confirmed,border_area,1,amnesty,,
BS02,Cambodia,Botum Sakor,,10.88860,103.14610,confirmed,unknown,1,amnesty,,
BS04,Cambodia,Botum Sakor,,10.90870,103.12780,confirmed,unknown,1,amnesty,,
CH01,Cambodia,Choam,,14.34320,104.05680,confirmed,border_area,1,amnesty,,
CK01,Cambodia,Chob Kokir Khang Lich,,14.33360,103.17640,confirmed,border_area,1,amnesty,,
CT01,Cambodia,Chrey Thum,,10.94750,105.07890,confirmed,border_area,1,amnesty,,
CT02,Cambodia,Chrey Thum,,10.95150,105.06850,confirmed,border_area,1,amnesty,,
CT03,Cambodia,Chrey Thum,,10.95870,105.07350,confirmed,border_area,1,amnesty,,
CT05,Cambodia,Chrey Thum,,10.96560,105.06220,confirmed,border_area,1,amnesty,,
KA01,Cambodia,Kampot,,10.63470,104.01700,confirmed,urban_area,1,amnesty,,
KA02,Cambodia,Kampot,,10.44040,104.44240,confirmed,urban_area,1,amnesty,,
KK01,Cambodia,Koh Kong,,11.64290,102.91420,confirmed,border_area,1,amnesty,,
OS01,Cambodia,O’Smach,,14.43370,103.70280,confirmed,border_area,1,amnesty,,
OS02,Cambodia,O’Smach,,14.43250,103.69790,confirmed,border_area,1,amnesty,,
PO07,Cambodia,Poipet,,13.64010,102.57670,confirmed,border_area,1,amnesty,,
PO10,Cambodia,Poipet,,13.66580,102.56650,confirmed,border_area,1,amnesty,,
PO16,Cambodia,Poipet,,13.62850,102.61090,confirmed,border_area,1,amnesty,,
PO18,Cambodia,Poipet,,13.66330,102.55190,confirmed,border_area,1,amnesty,,
PO20,Cambodia,Poipet,,13.67140,102.57510,confirmed,border_area,1,amnesty,,
PP04,Cambodia,Phnom Penh and surrounding areas,,11.54040,104.90740,confirmed,urban_area,1,amnesty,,
PP09,Cambodia,Phnom Penh and surrounding areas,,11.37580,104.75470,confirmed,urban_area,1,amnesty,,
PP13,Cambodia,Phnom Penh and surrounding areas,,11.59790,104.87090,confirmed,urban_area,1,amnesty,,
PP23,Cambodia,Phnom Penh and surrounding areas,,11.58650,104.90400,confirmed,urban_area,1,amnesty,,
PSP01,Cambodia,Psar Prum,,12.93410,102.53950,confirmed,border_area,1,amnesty,,
SI01,Cambodia,Sihanoukville,casino,10.57920,103.55720,confirmed,urban_area,1,amnesty,,
SI02,Cambodia,Sihanoukville,Otres,10.57500,103.55260,confirmed,urban_area,1,amnesty,,
SI04,Cambodia,Sihanoukville,Royal Union Casino,10.58610,103.57350,confirmed,urban_area,1,amnesty,,
SI08,Cambodia,Sihanoukville,Jinpei,10.60890,103.53260,confirmed,urban_area,1,amnesty,,
SI11,Cambodia,Sihanoukville,,10.64130,103.52230,confirmed,urban_area,1,amnesty,,
SI12,Cambodia,Sihanoukville,,10.63380,103.50610,confirmed,urban_area,1,amnesty,,
SI15,Cambodia,Sihanoukville,,10.62680,103.50290,confirmed,urban_area,1,amnesty,,
SI16,Cambodia,Sihanoukville,,10.62400,103.50240,confirmed,urban_area,1,amnesty,,
SI20,Cambodia,Sihanoukville,,10.60650,103.50330,confirmed,urban_area,1,amnesty,,
SI21,Cambodia,Sihanoukville,,10.61480,103.51780,confirmed,urban_area,1,amnesty,,
SI22,Cambodia,Sihanoukville,,10.61190,103.52510,confirmed,urban_area,1,amnesty,,
SI32,Cambodia,Sihanoukville,,10.63710,103.52820,confirmed,urban_area,1,amnesty,,
SI33,Cambodia,Sihanoukville,,10.64000,103.50760,confirmed,urban_area,1,amnesty,,
SI35,Cambodia,Sihanoukville,,10.60990,103.51720,confirmed,urban_area,1,amnesty,,
SI36,Cambodia,Sihanoukville,,10.60860,103.51630,confirmed,urban_area,1,amnesty,,
SI37,Cambodia,Sihanoukville,,10.60300,103.53250,confirmed,urban_area,1,amnesty,,
SI39,Cambodia,Sihanoukville,,10.62100,103.50020,confirmed,urban_area,1,amnesty,,
SI42,Cambodia,Sihanoukville,,10.58530,103.55050,confirmed,urban_area,1,amnesty,,
SI44,Cambodia,Sihanoukville,,10.60590,103.52750,confirmed,urban_area,1,amnesty,,
SI45,Cambodia,Sihanoukville,,10.64100,103.53150,confirmed,urban_area,1,amnesty,,
SI48,Cambodia,Sihanoukville,,10.62190,103.50560,confirmed,urban_area,1,amnesty,,
SI50,Cambodia,Sihanoukville,,10.63710,103.50290,confirmed,urban_area,1,amnesty,,
TD01,Cambodia,Thma Da,,12.12720,102.73820,confirmed,border_area,1,amnesty,,
TK01,Cambodia,Takeo,,11.33080,104.74950,confirmed,urban_area,1,amnesty,,
BA01,Cambodia,Bavet,,11.07800,106.16980,suspected,border_area,null,amnesty,,
BA04,Cambodia,Bavet,,11.07610,106.16620,suspected,border_area,null,amnesty,,
BA07,Cambodia,Bavet,,11.06800,106.16980,suspected,border_area,null,amnesty,,
BA08,Cambodia,Bavet,,11.07410,106.17020,suspected,border_area,null,amnesty,,
BA09,Cambodia,Bavet,,11.06750,106.16140,suspected,border_area,null,amnesty,,
BA10,Cambodia,Bavet,,11.07320,106.16870,suspected,border_area,null,amnesty,,
BA12,Cambodia,Bavet,,11.06560,106.16280,suspected,border_area,null,amnesty,,
CH02,Cambodia,Choam,,14.34060,104.05850,suspected,border_area,null,amnesty,,
CT06,Cambodia,Chrey Thum,,10.95960,105.06060,suspected,border_area,null,amnesty,,
CT07,Cambodia,Chrey Thum,,10.95550,105.05940,suspected,border_area,null,amnesty,,
KA03,Cambodia,Kampot,,10.66660,104.01730,suspected,border_area,null,amnesty,,
KCC01,Cambodia,Kampong Chhnang,,11.88550,104.70940,suspected,border_area,null,amnesty,,
OB01,Cambodia,Ou Beichoan,,13.74090,102.74150,suspected,border_area,null,amnesty,,
PO02,Cambodia,Poipet,,13.65250,102.55820,suspected,commercial_complex,null,amnesty,,
PO04,Cambodia,Poipet,,13.64640,102.56550,suspected,commercial_complex,null,amnesty,,
PO05,Cambodia,Poipet,,13.64610,102.56610,suspected,commercial_complex,null,amnesty,,
PO09,Cambodia,Poipet,,13.68910,102.57700,suspected,commercial_complex,null,amnesty,,
PO11,Cambodia,Poipet,,13.66350,102.55550,suspected,commercial_complex,null,amnesty,,
PO17,Cambodia,Poipet,,13.64890,102.59780,suspected,commercial_complex,null,amnesty,,
PP02,Cambodia,Phnom Penh and surrounding areas,,11.45300,104.85610,suspected,urban_area,null,amnesty,,
PP03,Cambodia,Phnom Penh and surrounding areas,,11.50190,104.82720,suspected,urban_area,null,amnesty,,
PP11,Cambodia,Phnom Penh and surrounding areas,,11.41070,104.65140,suspected,urban_area,null,amnesty,,
PP14,Cambodia,Phnom Penh and surrounding areas,,11.59850,104.86830,suspected,urban_area,null,amnesty,,
PP15,Cambodia,Phnom Penh and surrounding areas,,11.58680,104.87550,suspected,urban_area,null,amnesty,,
PP18,Cambodia,Phnom Penh and surrounding areas,,11.59290,104.89830,suspected,urban_area,null,amnesty,,
PP19,Cambodia,Phnom Penh and surrounding areas,,11.57020,104.86020,suspected,urban_area,null,amnesty,,
PP21,Cambodia,Phnom Penh and surrounding areas,,11.60480,104.86910,suspected,urban_area,null,amnesty,,
PP22,Cambodia,Phnom Penh and surrounding areas,,11.52640,104.87550,suspected,urban_area,null,amnesty,,
PSP02,Cambodia,Psar Prum,,12.93530,102.49270,suspected,border_area,null,amnesty,,
PSP03,Cambodia,Psar Prum,,12.93140,102.49430,suspected,border_area,null,amnesty,,
SI03,Cambodia,Sihanoukville,,10.57320,103.55790,suspected,urban_area,null,amnesty,,
SI05,Cambodia,Sihanoukville,,10.59680,103.63100,suspected,urban_area,null,amnesty,,
SI07,Cambodia,Sihanoukville,,10.61010,103.53500,suspected,urban_area,null,amnesty,,
SI10,Cambodia,Sihanoukville,,10.61620,103.56520,suspected,urban_area,null,amnesty,,
SI13,Cambodia,Sihanoukville,,10.63380,103.50560,suspected,urban_area,null,amnesty,,
SI14,Cambodia,Sihanoukville,,10.63220,103.50630,suspected,urban_area,null,amnesty,,
SI17,Cambodia,Sihanoukville,,10.62510,103.49820,suspected,urban_area,null,amnesty,,
SI18,Cambodia,Sihanoukville,,10.62490,103.49770,suspected,urban_area,null,amnesty,,
SI19,Cambodia,Sihanoukville,,10.62550,103.49570,suspected,urban_area,null,amnesty,,
SI23,Cambodia,Sihanoukville,,10.61510,103.52710,suspected,urban_area,null,amnesty,,
SI31,Cambodia,Sihanoukville,,10.60570,103.52860,suspected,urban_area,null,amnesty,,
SI38,Cambodia,Sihanoukville,,10.62140,103.51270,suspected,urban_area,null,amnesty,,
SI41,Cambodia,Sihanoukville,,10.62120,103.50190,suspected,urban_area,null,amnesty,,
SI43,Cambodia,Sihanoukville,,10.60460,103.52790,suspected,urban_area,null,amnesty,,
TB01,Cambodia,Trapeang Phlong,,11.67300,105.97490,suspected,border_area,null,amnesty,,
VN01,Vietnam,Tây Ninh,Vietnamese industrial park,11.07081,106.18235,control,industrail compound,0,google map,,
CB01,Cambodia,Krong Bavet,Sunny Warehouse,11.04188,106.11771,control,industrail compound,0,google map,,
CB02,Cambodia,Krong Bavet,Mede Warehouse,11.05317,106.11604,control,industrail compound,0,google map,,
CB03,Cambodia,Krong Bavet,Manhattan Market,11.04977,106.12019,control,urban_area,0,google map,,
CB04,Cambodia,Krong Bavet,Bavet Square Market,11.05771,106.10582,control,urban_area,0,google map,,
CB05,Cambodia,Krong Bavet,So Nguon Dry Port,11.06700,106.15155,control,urban_area,0,google map,,
CB06,Cambodia,Preah Sihanouk,D’Seaview Clubhouse,10.61643,103.51805,control,urban_area,0,google map,,
CB07,Cambodia,Preah Sihanouk,Perl City Market,10.61880,103.51355,control,commercial_complex,0,google map,,
